award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
17-LITC0256-02,02,2050:2050:LITC:LITC0256:2:2,SAI EXEMPT,37500.00,0.00,37500.0,0.00,,,,2017-06-27,2016-01-01,2018-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,837144898,"COMMUNITY TAX LAW PROJECT, THE","COMMUNITY TAX LAW PROJECT, THE",837144898,USA,UNITED STATES,5206 MARKEL RD STE 100-B,,,RICHMOND,087,HENRICO,VA,VIRGINIA,23230,3044,07,,,,USA,UNITED STATES,VA*****,,,,VIRGINIA,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,LOW INCOME TAXPAYER CLINIC,NON,,12,,,,B,,2,,2017-07-13 00:00:00
171FA021993-G,0000,171FA021993-G,SAI EXEMPT,916905.00,,916905.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,861462257,MOUNTAIN STAR FEDERAL CREDIT UNION,,,USA,UNITED STATES,2229 E YANDELL,,24000,EL PASO                     ,141,EL PASO,TX,TEXAS,79903,3612,16,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,X,,,,A,,2,,2017-10-06 20:30:33.235363
171FA021534-G,0000,171FA021534-G,SAI EXEMPT,807128.00,,807128.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,806767690,"MIDWEST HOUSING DEVELOPMENT FUND, INC.",,,USA,UNITED STATES,"515 N. 162ND AVE, SUITE 202",,37000,OMAHA                       ,055,DOUGLAS,NE,NEBRASKA,68118,2540,02,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:40.00772
17-LITC0139-03,02,2050:2050:LITC:LITC0139:3:2,SAI EXEMPT,37500.00,0.00,37500.0,0.00,,,,2017-06-26,2015-01-01,2017-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,029326246,CAL POLY CORPORATION,CAL POLY CORPORATION,029326246,USA,UNITED STATES,1 GRAND AVE,,,SAN LUIS OBISPO,079,SAN LUIS OBISPO,CA,CALIFORNIA,93407,9000,24,,,,USA,UNITED STATES,CA*****,,,,CALIFORNIA,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,CAL POLY LOW INCOME TAXPAYER CLINIC,NON,,06,,,,B,,2,,2017-07-13 00:00:00
171FA021943-G,0000,171FA021943-G,SAI EXEMPT,776500.00,,776500.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,604205385,INDIANAPOLIS NEIGHBORHOOD HOUSING PARTNERSHIP (INHP),"INDIANAPOLIS NEIGHBORHOOD HOUSING PARTNERSHIP, INC.",604205385,USA,UNITED STATES,3550 N. WASHINGTON BLVD.,,36000,INDIANAPOLIS                ,097,MARION,IN,INDIANA,46205,3719,07,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:34.090579
171TA021670-G,0000,171TA021670-G,SAI EXEMPT,125000.00,,125000.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,808090596,GREATER NEWARK ENTERPRISES CORPORATION,,,USA,UNITED STATES,211 WARREN ST SUITE 317,,51000,NEWARK                      ,013,ESSEX,NJ,NEW JERSEY,07103,3568,10,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,TECHNICAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:25.242106
171FA021257-G,0000,171FA021257-G,SAI EXEMPT,776500.00,,776500.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,145578501,MERCY LOAN FUND,"MERCY HOUSING, INC.",109067298,USA,UNITED STATES,1999 BROADWAY,SUITE 1000,20000,DENVER                      ,031,DENVER,CO,COLORADO,80202,5704,01,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:40.500223
171FA021880-G,0000,171FA021880-G,SAI EXEMPT,585000.00,,585000.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,136248452,NORTHWEST ACCESS FUND,,,USA,UNITED STATES,1437 S. JACKSON ST.,STE. 302,63000,SEATTLE                     ,033,KING,WA,WASHINGTON,98144,2022,09,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:34.84708
17-LITC0240-02,02,2050:2050:LITC:LITC0240:2:2,SAI EXEMPT,26250.00,0.00,26250.0,0.00,,,,2017-06-27,2016-01-01,2018-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,116364407,"MIDPENN LEGAL SERVICES, INC.","MIDPENN LEGAL SERVICES, INC.",116364407,USA,UNITED STATES,213 N FRONT ST,,,HARRISBURG,043,DAUPHIN,PA,PENNSYLVANIA,17101,1406,04,,,,USA,UNITED STATES,PA*****,,,,PENNSYLVANIA,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,THE LOW INCOME TAXPAYER CLINIC OF MIDPENN LEGAL SERVICES,NON,,12,,,,B,,2,,2017-07-13 00:00:00
17-LITC0222-02,02,2050:2050:LITC:LITC0222:2:2,SAI EXEMPT,37500.00,0.00,37500.0,0.00,,,,2017-06-27,2016-01-01,2018-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,120944509,"GEORGIA STATE UNIVERSITY FOUNDATION, INC.","GEORGIA STATE UNIVERSITY FOUNDATION, INC.",120944509,USA,UNITED STATES,1 PARK PL STE 533,,,ATLANTA,121,FULTON,GA,GEORGIA,30306,3670,05,,,,USA,UNITED STATES,GA*****,,,,GEORGIA,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,LOW-INCOME TAXPAYER CLINIC,NON,,06,,,,B,,2,,2017-07-13 00:00:00
171FA021596-G,0000,171FA021596-G,SAI EXEMPT,776500.00,,776500.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,604355644,COMMUNITY AND SHELTER ASSISTANCE CORP.,,,USA,UNITED STATES,"20508 SW ROY ROGERS ROAD, SUITE 155",,67100,SHERWOOD                    ,067,WASHINGTON,OR,OREGON,97140,9314,01,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:38.919973
171FA021817-G,0000,171FA021817-G,SAI EXEMPT,350000.00,,350000.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,078299481,COMMUNITY LENDINGWORKS,,,USA,UNITED STATES,212 MAIN STREET,,69600,SPRINGFIELD                 ,039,LANE,OR,OREGON,97477,5370,04,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:35.222422
17-LITC0315-01,01,2050:2050:LITC:LITC0315:1:1,SAI EXEMPT,21667.00,0.00,21667.0,0.00,,,,2017-06-16,2017-01-01,2019-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,112132105,LEGAL AID OF NEBRASKA,LEGAL AID OF NEBRASKA,112132105,USA,UNITED STATES,209 S 19TH ST STE 200,,,OMAHA,055,DOUGLAS,NE,NEBRASKA,68102,1709,02,,,,USA,UNITED STATES,NE*****,,,,NEBRASKA,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,LEGAL AID OF NEBRASKA LOW INCOME TAXPAYER PROGRAM,NON,,12,,,,A,,2,,2017-07-13 00:00:00
171FA021898-G,0000,171FA021898-G,SAI EXEMPT,776500.00,,776500.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,824632186,PRIMARY CARE DEVELOPMENT CORPORATION,,,USA,UNITED STATES,"45 BROADWAY, SUITE 530",,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10006,4012,10,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:34.733369
17-LITC0238-02,02,2050:2050:LITC:LITC0238:2:2,SAI EXEMPT,37500.00,0.00,37500.0,0.00,,,,2017-06-27,2016-01-01,2018-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,835504663,"LA POSADA, INC.",,,USA,UNITED STATES,355 4TH AVE W,,,TWIN FALLS,083,TWIN FALLS,ID,IDAHO,83301,5816,02,,,,USA,UNITED STATES,ID*****,,,,IDAHO,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,LOW INCOME TAXPAYER CLINIC,NON,,12,,,,B,,2,,2017-07-13 00:00:00
171FA021332-G,0000,171FA021332-G,SAI EXEMPT,596500.00,,596500.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,107552747,COMMUNITY CREDIT UNION OF FLORIDA,COMMUNITY CREDIT UNION OF FLORIDA,107552747,USA,UNITED STATES,1030 S US HIGHWAY 1,,61500,ROCKLEDGE                   ,009,BREVARD,FL,FLORIDA,32955,2716,08,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:30.860835
171TA022010-G,0000,171TA022010-G,SAI EXEMPT,100745.00,,100745.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,070602631,"IMPACT LOAN FUND, INC.",,,USA,UNITED STATES,1952 E. ALLEGHENY AVENUE,,60000,PHILADELPHIA                ,101,PHILADELPHIA,PA,PENNSYLVANIA,19134,3122,01,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,TECHNICAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:24.372186
171NA021917-G,0000,171NA021917-G,SAI EXEMPT,373000.00,,373000.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,078327127,"NACDC FINANCIAL SERVICES, INC",,,USA,UNITED STATES,"101 PATA ST., PO BOX 3029",,10375,BROWNING                    ,035,GLACIER,MT,MONTANA,59417,3029,00,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.012,NATIVE INITIATIVES,04,,NATIVE AMERICAN INITIATIVES AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:27.112466
17-LITC0308-01,02,2050:2050:LITC:LITC0308:1:2,SAI EXEMPT,15000.00,0.00,15000.0,0.00,,,,2017-06-27,2017-01-01,2017-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,037809779,"MFY LEGAL SERVICES, INC.",,,USA,UNITED STATES,299 BROADWAY FL 4,,,NEW YORK,061,NEW YORK,NY,NEW YORK,10007,4100,10,,,,USA,UNITED STATES,NY*****,,,,NEW YORK,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,LOW INCOME TAXPAYER CLINIC,NON,,12,,,,A,,2,,2017-07-13 00:00:00
171FA021709-G,0000,171FA021709-G,SAI EXEMPT,1096905.00,,1096905.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,786474853,CITIZENS NATIONAL BANC CORP.,,,USA,UNITED STATES,512 22ND AVE,,46640,MERIDIAN                    ,075,LAUDERDALE,MS,MISSISSIPPI,39301,5853,03,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,Q,,,,A,,2,,2017-10-06 20:30:37.076343
171NA021948-G,0000,171NA021948-G,SAI EXEMPT,149414.00,,149414.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,122118409,YANKTON SIOUX TRIBE,YANKTON SIOUX TRIBE,122118409,USA,UNITED STATES,"800 MAIN AVE, SW",,68020,WAGNER                      ,023,CHARLES MIX,SD,SOUTH DAKOTA,57380,7165,00,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.012,NATIVE INITIATIVES,04,,NATIVE AMERICAN INITIATIVES AWARD,NON,,I,,,,A,,2,,2017-10-06 20:30:27.008085
171FA021910-G,0000,171FA021910-G,SAI EXEMPT,686500.00,,686500.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,031251981,MONTANA COMMUNITY DEVELOPMENT CORPORATION,MONTANA COMMUNITY DEVELOPMENT CORPORATION,031251981,USA,UNITED STATES,229 E. MAIN ST.,,50200,MISSOULA                    ,063,MISSOULA,MT,MONTANA,59802,4423,00,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:34.457916
17-LITC0170-03,01,2050:2050:LITC:LITC0170:3:1,SAI EXEMPT,29167.00,0.00,29167.0,0.00,,,,2017-06-16,2015-01-01,2017-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,102348315,"LUTHERAN UNIVERSITY ASSOCIATION, INC., THE","LUTHERAN UNIVERSITY ASSOCIATION, INC., THE",102348315,USA,UNITED STATES,1700 CHAPEL DR,,,VALPARAISO,127,PORTER,IN,INDIANA,46383,4520,01,,,,USA,UNITED STATES,IN*****,,,,INDIANA,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,LOW INCOME TAXPAYER CLINIC (LITC) A/K/A VALPARAISO UNIV.,NON,,20,,,,B,,2,,2017-07-13 00:00:00
17-LITC0258-02,02,2050:2050:LITC:LITC0258:2:2,SAI EXEMPT,32906.00,0.00,32906.0,0.00,,,,2017-06-27,2016-01-01,2018-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,041283243,"WASHINGTON AND LEE UNIVERSITY, THE","WASHINGTON AND LEE UNIVERSITY, THE",041283243,USA,UNITED STATES,204 W WASHINGTON ST,,,LEXINGTON,678,LEXINGTON CITY,VA,VIRGINIA,24450,2116,06,,,,USA,UNITED STATES,VA*****,,,,VIRGINIA,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,LOW INCOME TAXPAYER CLINIC,NON,,20,,,,B,,2,,2017-07-13 00:00:00
17-LITC0307-01,02,2050:2050:LITC:LITC0307:1:2,SAI EXEMPT,31687.00,0.00,31687.0,0.00,,,,2017-06-27,2017-01-01,2019-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,782247068,VERMONT LEGAL AID INC,,091896449,USA,UNITED STATES,264 N WINOOSKI AVE,,,BURLINGTON,007,CHITTENDEN,VT,VERMONT,05401,3621,00,,,,USA,UNITED STATES,VT*****,,,,VERMONT,,00,,21.008,LOW INCOME TAXPAYER CLINICS,04,,VERMONT LOW-INCOME TAXPAYER CLINIC,NON,,12,,,,A,,2,,2017-07-13 00:00:00
17-LITC0226-02,01,2050:2050:LITC:LITC0226:2:1,SAI EXEMPT,39584.00,0.00,39584.0,0.00,,,,2017-06-16,2016-01-01,2018-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,074368911,LOYOLA UNIVERSITY OF CHICAGO,LOYOLA UNIVERSITY OF CHICAGO,074368911,USA,UNITED STATES,1032 W SHERIDAN RD,,,CHICAGO,031,COOK,IL,ILLINOIS,60660,1537,09,,,,USA,UNITED STATES,IL*****,,,,ILLINOIS,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,MANAGING AND OPERATING LUC'S LOW INCOME TAXPAYER CLINIC,NON,,20,,,,B,,2,,2017-07-13 00:00:00
171FA021546-G,0000,171FA021546-G,SAI EXEMPT,686500.00,,686500.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,062568246,"BRIDGEWAY CAPITAL, INC.","BRIDGEWAY CAPITAL, INC.",062568246,USA,UNITED STATES,"707 GRANT ST., SUITE 1920",,61000,PITTSBURGH                  ,003,ALLEGHENY,PA,PENNSYLVANIA,15219,1945,14,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:39.766692
171TA021186-G,0000,171TA021186-G,SAI EXEMPT,113328.00,,113328.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,079793772,ISRAEL METHCOMM FEDERAL CREDIT UNION,,,USA,UNITED STATES,POST OFFICE BOX 19144,,14000,CHICAGO                     ,031,COOK,IL,ILLINOIS,60619,0144,01,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,TECHNICAL ASSISTANCE AWARD,NON,,X,,,,A,,2,,2017-10-06 20:30:26.210614
171FA021751-G,0000,171FA021751-G,SAI EXEMPT,916905.00,,916905.00,0.00,,,,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,827459603,FBT BANCSHARES NC.,"FBT BANCSHARES, INC.",827459603,USA,UNITED STATES,200 W 4TH ST,,24220,FORDYCE                     ,039,DALLAS,AR,ARKANSAS,71742,2202,04,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,04,,FINANCIAL ASSISTANCE AWARD,NON,,Q,,,,A,,2,,2017-10-06 20:30:36.070626
17-LITC0236-02,02,2050:2050:LITC:LITC0236:2:2,SAI EXEMPT,37500.00,0.00,37500.0,0.00,,,,2017-06-27,2016-01-01,2018-12-31,020,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2031HV,,020,"TREASURY, DEPARTMENT OF THE (2000)",2050,INTERNAL REVENUE SERVICE,2031HV,,555917996,REGENTS OF THE UNIVERSITY OF MINNESOTA,,006220594,USA,UNITED STATES,200 OAK ST SE,,,MINNEAPOLIS,053,HENNEPIN,MN,MINNESOTA,55455,2009,05,,,,USA,UNITED STATES,MN*****,,,,MINNESOTA,,,,21.008,LOW INCOME TAXPAYER CLINICS,04,,UNIVERSITY OF MINNESOTA RONALD MANKOFF TAX CLINIC LITC,NON,,06,,,,B,,2,,2017-07-13 00:00:00
171FA021665-L,0000,171FA021665-L,SAI EXEMPT,0.00,,0,559539.00,64516.00,64516.00,559539.00,2017-09-21,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,020,DEPARTMENT OF THE TREASURY (TREAS),2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND,,,784010076,"COLORADO ENTERPRISE FUND, INC.",,,USA,UNITED STATES,1888 SHERMAN STREET,SUITE 530,20000,DENVER                      ,031,DENVER,CO,COLORADO,80203,1163,01,,,,USA,UNITED STATES,00*****,,,,MULTI-STATE,,90,,21.020,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS PROGRAM,07,,FINANCIAL ASSISTANCE AWARD,NON,,M,,,,A,,2,,2017-10-06 20:30:23.470363
